Sat Aug 10 19:15:49 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDG4GDFUVVKNHQ Successfully open
Sat Aug 10 19:15:49 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDG4GDFUVVKNHQ begin.
Sat Aug 10 19:15:49 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmddu2mtmdsfysw?pid=WCWDDU2KG5KSZWPY&otracker=banner&pageNum=17 complete. 18 links and 9 images found.
Sat Aug 10 19:15:50 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=HMBD8YR56ZHUVBBM Successfully open
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=HMBD8YR56ZHUVBBM begin.
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=HMBD8YR56ZHUVBBM complete. 30 links and 4 images found.
Sat Aug 10 19:15:50 2013 : ../crawl data/MOBILE FLIPKART/data/itmdmfnz9wg94vmn?pid=BELDJDWCDXK4WCBW&sizeChart=true Successfully open
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDG4GDFUVVKNHQ complete. 30 links and 4 images found.
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdmfnz9wg94vmn?pid=BELDJDWCDXK4WCBW&sizeChart=true begin.
Sat Aug 10 19:15:50 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142338 Successfully open
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142338 begin.
Sat Aug 10 19:15:50 2013 : ../crawl data/MOBILE FLIPKART/data/itmdefyg2ccw8gwt?pid=HMBDEFWCAZKU3X2N&otracker=banner&pageNum=17 Successfully open
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdefyg2ccw8gwt?pid=HMBDEFWCAZKU3X2N&otracker=banner&pageNum=17 begin.
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdmfnz9wg94vmn?pid=BELDJDWCDXK4WCBW&sizeChart=true complete. 11 links and 0 images found.
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142338 complete. 12 links and 0 images found.
Sat Aug 10 19:15:50 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdefyg2ccw8gwt?pid=HMBDEFWCAZKU3X2N&otracker=banner&pageNum=17 complete. 15 links and 3 images found.
Sat Aug 10 19:15:51 2013 : ../crawl data/MOBILE FLIPKART/data/itmde8j93bke3chh?pid=BKPDE8GUXCA92UCV&otracker=banner&pageNum=17 Successfully open
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmde8j93bke3chh?pid=BKPDE8GUXCA92UCV&otracker=banner&pageNum=17 begin.
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmde8j93bke3chh?pid=BKPDE8GUXCA92UCV&otracker=banner&pageNum=17 complete. 17 links and 5 images found.
Sat Aug 10 19:15:51 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCRNGTA6WGV Successfully open
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCRNGTA6WGV begin.
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCRNGTA6WGV complete. 30 links and 4 images found.
Sat Aug 10 19:15:51 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142339 Successfully open
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142339 begin.
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142339 complete. 12 links and 0 images found.
Sat Aug 10 19:15:51 2013 : ../crawl data/MOBILE FLIPKART/data/itmdgza55bkwbpjy?pid=WCWDGZ7VB2HGGEBK&otracker=banner&pageNum=17 Successfully open
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgza55bkwbpjy?pid=WCWDGZ7VB2HGGEBK&otracker=banner&pageNum=17 begin.
Sat Aug 10 19:15:51 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgza55bkwbpjy?pid=WCWDGZ7VB2HGGEBK&otracker=banner&pageNum=17 complete. 19 links and 11 images found.
Sat Aug 10 19:15:52 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142340 Successfully open
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142340 begin.
Sat Aug 10 19:15:52 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGYHD4FQEGCEW Successfully open
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGYHD4FQEGCEW begin.
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142340 complete. 12 links and 0 images found.
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGYHD4FQEGCEW complete. 30 links and 4 images found.
Sat Aug 10 19:15:52 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGGSYXM5TJUZW Successfully open
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGGSYXM5TJUZW begin.
Sat Aug 10 19:15:52 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGZ7VB2HGGEBK Successfully open
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGZ7VB2HGGEBK begin.
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGGSYXM5TJUZW complete. 30 links and 4 images found.
Sat Aug 10 19:15:52 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDGZ7VB2HGGEBK complete. 30 links and 4 images found.
Sat Aug 10 19:15:53 2013 : ../crawl data/MOBILE FLIPKART/data/itmdjscraf2apd7z?pid=WCWDJSCRS8M9GFQM&otracker=banner&pageNum=17 Successfully open
Sat Aug 10 19:15:53 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdjscraf2apd7z?pid=WCWDJSCRS8M9GFQM&otracker=banner&pageNum=17 begin.
Sat Aug 10 19:15:53 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdjscraf2apd7z?pid=WCWDJSCRS8M9GFQM&otracker=banner&pageNum=17 complete. 19 links and 11 images found.
Sat Aug 10 19:15:53 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142341 Successfully open
Sat Aug 10 19:15:53 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142341 begin.
Sat Aug 10 19:15:53 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142341 complete. 12 links and 0 images found.
Sat Aug 10 19:15:53 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=BKPDJNUDTZQG6WF7 Successfully open
Sat Aug 10 19:15:53 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BKPDJNUDTZQG6WF7 begin.
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BKPDJNUDTZQG6WF7 complete. 30 links and 4 images found.
Sat Aug 10 19:15:54 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142342 Successfully open
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142342 begin.
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142342 complete. 12 links and 0 images found.
Sat Aug 10 19:15:54 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=BOTDEEY9HZQU95F3 Successfully open
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BOTDEEY9HZQU95F3 begin.
Sat Aug 10 19:15:54 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=CLTDHZ4USDY6HH4P Successfully open
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BOTDEEY9HZQU95F3 complete. 30 links and 4 images found.
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=CLTDHZ4USDY6HH4P begin.
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=CLTDHZ4USDY6HH4P complete. 30 links and 4 images found.
Sat Aug 10 19:15:54 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142343 Successfully open
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142343 begin.
Sat Aug 10 19:15:54 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142343 complete. 12 links and 0 images found.
Sat Aug 10 19:15:55 2013 : ../crawl data/MOBILE FLIPKART/data/itmdbtyggaebwdn7?pid=WSBDBTYHFEBZDZPZ&otracker=banner&pageNum=17 Successfully open
Sat Aug 10 19:15:55 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdbtyggaebwdn7?pid=WSBDBTYHFEBZDZPZ&otracker=banner&pageNum=17 begin.
Sat Aug 10 19:15:55 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdbtyggaebwdn7?pid=WSBDBTYHFEBZDZPZ&otracker=banner&pageNum=17 complete. 18 links and 8 images found.
Sat Aug 10 19:15:55 2013 : ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYFPP3XMDZK&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:15:55 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYFPP3XMDZK&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:15:55 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYFPP3XMDZK&otracker=banner&pageNum=27 complete. 18 links and 2 images found.
Sat Aug 10 19:15:55 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCRZXKZKMRB Successfully open
Sat Aug 10 19:15:55 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCRZXKZKMRB begin.
Sat Aug 10 19:15:55 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCRZXKZKMRB complete. 30 links and 4 images found.
Sat Aug 10 19:15:55 2013 : ../crawl data/MOBILE FLIPKART/data/itmdczffjnsmdwqg?pid=BKSDCBM28QP8HYCH&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:15:55 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczffjnsmdwqg?pid=BKSDCBM28QP8HYCH&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczffjnsmdwqg?pid=BKSDCBM28QP8HYCH&otracker=banner&pageNum=27 complete. 16 links and 2 images found.
Sat Aug 10 19:15:56 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142344 Successfully open
Sat Aug 10 19:15:56 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCR8CXHEGNW Successfully open
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142344 begin.
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCR8CXHEGNW begin.
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=WCWDJSCR8CXHEGNW complete. 30 links and 4 images found.
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142344 complete. 12 links and 0 images found.
Sat Aug 10 19:15:56 2013 : ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYF3NSHGJRY&otracker=banner Successfully open
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYF3NSHGJRY&otracker=banner begin.
Sat Aug 10 19:15:56 2013 : ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYFNJ9TMZCV&otracker=banner Successfully open
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYFNJ9TMZCV&otracker=banner begin.
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYF3NSHGJRY&otracker=banner complete. 15 links and 2 images found.
Sat Aug 10 19:15:56 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcgavcuadzzhw?pid=GRPDCEYFNJ9TMZCV&otracker=banner complete. 18 links and 2 images found.
Sat Aug 10 19:15:57 2013 : ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSYQF9RQ52Z&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSYQF9RQ52Z&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:15:57 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=BALDCJFFCTYF8RTW Successfully open
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BALDCJFFCTYF8RTW begin.
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSYQF9RQ52Z&otracker=banner&pageNum=27 complete. 16 links and 2 images found.
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BALDCJFFCTYF8RTW complete. 30 links and 4 images found.
Sat Aug 10 19:15:57 2013 : ../crawl data/MOBILE FLIPKART/data/itmdcz7hdfyrzyh8?pid=RAQDCNWA2GSMAVXD&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcz7hdfyrzyh8?pid=RAQDCNWA2GSMAVXD&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:15:57 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142345 Successfully open
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142345 begin.
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142345 complete. 12 links and 0 images found.
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdcz7hdfyrzyh8?pid=RAQDCNWA2GSMAVXD&otracker=banner&pageNum=27 complete. 18 links and 8 images found.
Sat Aug 10 19:15:57 2013 : ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSY7QQYGSC2&otracker=banner Successfully open
Sat Aug 10 19:15:57 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSY7QQYGSC2&otracker=banner begin.
Sat Aug 10 19:15:58 2013 : ../crawl data/MOBILE FLIPKART/data/itmdczzzt2t4gmcc?pid=BATDCG2BRJZPZ4JB&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczzzt2t4gmcc?pid=BATDCG2BRJZPZ4JB&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSY7QQYGSC2&otracker=banner complete. 13 links and 2 images found.
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczzzt2t4gmcc?pid=BATDCG2BRJZPZ4JB&otracker=banner&pageNum=27 complete. 18 links and 6 images found.
Sat Aug 10 19:15:58 2013 : ../crawl data/MOBILE FLIPKART/data/itmdczzzrzhrqnmw?pid=GUADCG9TWK9RBTHZ&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczzzrzhrqnmw?pid=GUADCG9TWK9RBTHZ&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczzzrzhrqnmw?pid=GUADCG9TWK9RBTHZ&otracker=banner&pageNum=27 complete. 16 links and 2 images found.
Sat Aug 10 19:15:58 2013 : ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSYQF9RQ52Z&otracker=banner Successfully open
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSYQF9RQ52Z&otracker=banner begin.
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczfzwhnx9sya?pid=CHADCNSYQF9RQ52Z&otracker=banner complete. 16 links and 2 images found.
Sat Aug 10 19:15:58 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=SKTDGX3KFRKWSHXZ Successfully open
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=SKTDGX3KFRKWSHXZ begin.
Sat Aug 10 19:15:58 2013 : ../crawl data/MOBILE FLIPKART/data/itmdczzzt2t4gmcc?pid=BATDCG2BRJZPZ4JB&otracker=banner&sizeSelected=true Successfully open
Sat Aug 10 19:15:58 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczzzt2t4gmcc?pid=BATDCG2BRJZPZ4JB&otracker=banner&sizeSelected=true begin.
Sat Aug 10 19:15:59 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdczzzt2t4gmcc?pid=BATDCG2BRJZPZ4JB&otracker=banner&sizeSelected=true complete. 17 links and 6 images found.
Sat Aug 10 19:15:59 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=SKTDGX3KFRKWSHXZ complete. 30 links and 4 images found.
Sat Aug 10 19:15:59 2013 : ../crawl data/MOBILE FLIPKART/data/itmdky2hszfhthqa?pid=BATDKY2FGGGRZ5JS&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:15:59 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdky2hszfhthqa?pid=BATDKY2FGGGRZ5JS&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:15:59 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdky2hszfhthqa?pid=BATDKY2FGGGRZ5JS&otracker=banner&pageNum=27 complete. 17 links and 2 images found.
Sat Aug 10 19:16:00 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=GUADCG9TWK9RBTHZ Successfully open
Sat Aug 10 19:16:00 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=BOTDCJC8UUFHFTR3 Successfully open
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=GUADCG9TWK9RBTHZ begin.
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BOTDCJC8UUFHFTR3 begin.
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=BOTDCJC8UUFHFTR3 complete. 30 links and 4 images found.
Sat Aug 10 19:16:00 2013 : ../crawl data/MOBILE FLIPKART/data/itmdk7zazgfe6zpr?pid=SRGDCBJNQDXC4PFG&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdk7zazgfe6zpr?pid=SRGDCBJNQDXC4PFG&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=GUADCG9TWK9RBTHZ complete. 30 links and 4 images found.
Sat Aug 10 19:16:00 2013 : ../crawl data/MOBILE FLIPKART/data/itmdky2hszfhthqa?pid=BATDKY2FGGGRZ5JS&otracker=banner&sizeSelected=true Successfully open
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdky2hszfhthqa?pid=BATDKY2FGGGRZ5JS&otracker=banner&sizeSelected=true begin.
Sat Aug 10 19:16:00 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=STDDDDHZ5YZZZZGM Successfully open
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=STDDDDHZ5YZZZZGM begin.
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdk7zazgfe6zpr?pid=SRGDCBJNQDXC4PFG&otracker=banner&pageNum=27 complete. 15 links and 2 images found.
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdky2hszfhthqa?pid=BATDKY2FGGGRZ5JS&otracker=banner&sizeSelected=true complete. 16 links and 2 images found.
Sat Aug 10 19:16:00 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=STDDDDHZ5YZZZZGM complete. 30 links and 4 images found.
Sat Aug 10 19:16:01 2013 : ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:16:01 2013 : ../crawl data/MOBILE FLIPKART/data/itmdfymwhggur2rg?pid=BALDCJFF3WVS6ARG&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdfymwhggur2rg?pid=BALDCJFF3WVS6ARG&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner&pageNum=27 complete. 18 links and 2 images found.
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdfymwhggur2rg?pid=BALDCJFF3WVS6ARG&otracker=banner&pageNum=27 complete. 17 links and 2 images found.
Sat Aug 10 19:16:01 2013 : ../crawl data/MOBILE FLIPKART/data/itmdkue2qhgzkfh9?pid=BANDKU3MGRSEZEY6&otracker=banner&pageNum=27 Successfully open
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdkue2qhgzkfh9?pid=BANDKU3MGRSEZEY6&otracker=banner&pageNum=27 begin.
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdkue2qhgzkfh9?pid=BANDKU3MGRSEZEY6&otracker=banner&pageNum=27 complete. 16 links and 2 images found.
Sat Aug 10 19:16:01 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=SRGDCBJNQDXC4PFG Successfully open
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=SRGDCBJNQDXC4PFG begin.
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=SRGDCBJNQDXC4PFG complete. 0 links and 0 images found.
Sat Aug 10 19:16:01 2013 : ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142349 Successfully open
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142349 begin.
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/viewcart?__nocache=1376142349 complete. 12 links and 0 images found.
Sat Aug 10 19:16:01 2013 : ../crawl data/MOBILE FLIPKART/data/co?pid=GRPDHAEG7KTHETFZ Successfully open
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=GRPDHAEG7KTHETFZ begin.
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/co?pid=GRPDHAEG7KTHETFZ complete. 30 links and 4 images found.
Sat Aug 10 19:16:01 2013 : ../crawl data/MOBILE FLIPKART/data/itmdfymwhggur2rg?pid=BALDCJFF3WVS6ARG&otracker=banner&sizeSelected=true Successfully open
Sat Aug 10 19:16:01 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdfymwhggur2rg?pid=BALDCJFF3WVS6ARG&otracker=banner&sizeSelected=true begin.
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdfymwhggur2rg?pid=BALDCJFF3WVS6ARG&otracker=banner&sizeSelected=true complete. 15 links and 2 images found.
Sat Aug 10 19:16:02 2013 : ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner&sizeSelected=true Successfully open
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner&sizeSelected=true begin.
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner&sizeSelected=true complete. 16 links and 2 images found.
Sat Aug 10 19:16:02 2013 : ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner Successfully open
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner begin.
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgd85j9vthgc8?pid=BALDCJFFEV6YHCKW&otracker=banner complete. 18 links and 2 images found.
Sat Aug 10 19:16:02 2013 : ../crawl data/MOBILE FLIPKART/data/filterValues?sid=dep&otracker=banner&tags[]=sports-fitness-offer&count=24&store=dep&start=625&filterType=Discount Successfully open
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/filterValues?sid=dep&otracker=banner&tags[]=sports-fitness-offer&count=24&store=dep&start=625&filterType=Discount begin.
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/filterValues?sid=dep&otracker=banner&tags[]=sports-fitness-offer&count=24&store=dep&start=625&filterType=Discount complete. 12 links and 0 images found.
Sat Aug 10 19:16:02 2013 : ../crawl data/MOBILE FLIPKART/data/itmdgyuyghcjstde?pid=WCWDGYUYE2QZRVX2&otracker=banner&pageNum=16 Successfully open
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgyuyghcjstde?pid=WCWDGYUYE2QZRVX2&otracker=banner&pageNum=16 begin.
Sat Aug 10 19:16:02 2013 : Parsing ../crawl data/MOBILE FLIPKART/data/itmdgyuyghcjstde?pid=WCWDGYUYE2QZRVX2&otracker=banner&pageNum=16 complete. 15 links and 3 images found.
